port_name,port_id,port_lat,port_lon,port_iso3,continent,betweenness_centrality,k_core,hub_score,authority_score,pagerank_score,import_cluster,export_cluster,import_cluster_rolebased,export_cluster_rolebased
Tanjung Pelepas_Malaysia,port1269,1.3499828031447558,103.5464031814828,MYS,ASIA,0.00147561924413672,119,0.0016395547366812142,0.0015944882983178032,0.0013501756767641928,3,0,1,0
Tanjung Sangata_Indonesia,port1270,0.5349948572798172,117.64283561896384,IDN,ASIA,0.00011773311407946256,119,0.0009142408290168529,0.0010675877250655133,0.0007381270973813405,3,0,1,0
Tanjung Sekong_Indonesia,port1271,-5.905540925006663,106.01536591367332,IDN,ASIA,0.0003767091341043536,116,0.000826515501793647,0.0007821920325150127,0.0006942803736718122,3,0,1,0
Tanjungredeb_Indonesia,port1272,2.1659596219133856,117.50107455819035,IDN,ASIA,4.901165798785012e-06,17,7.14457101183427e-05,4.490714506077717e-05,0.00017792596519657195,3,0,1,0
Tanjunguban_Indonesia,port1273,1.0557617090929547,104.20256087459867,IDN,ASIA,0.0004071220934953401,96,0.0006080649729634925,0.00056095049802438,0.0006148141211970717,3,0,1,0
Tarabulus_Lebanon,port1274,34.45398765430098,35.826673042765414,LBN,ASIA,0.0001327547160574522,90,0.00043386815726111766,0.00047066743408692995,0.0005225804932860548,0,1,4,1
Taranto_Italy,port1275,40.500435672175534,17.190390455832556,ITA,EURO,0.0012423573716203553,119,0.0014921766395519559,0.0014366858861072792,0.0013130763389279506,0,1,4,1
Tarawa Atoll_Kiribati,port1276,1.3635098335012223,172.9338362342971,KIR,AUST,1.9109478188101627e-05,18,9.194797198186767e-05,5.460784241259336e-05,0.00024217324332126265,3,0,1,0
Tarragona_Spain,port1277,41.10257905698735,1.2023062351648168,ESP,EURO,0.003440245603684684,119,0.0019922758511732625,0.0021150496396239583,0.001897978868507763,0,1,4,1
Tauranga_New Zealand,port1278,-37.660488472655246,176.1846333349249,NZL,AUST,0.0008301126876357035,119,0.0008884003052655113,0.0009908632103362122,0.000999318592793584,3,0,1,0
Teesport_United Kingdom,port1279,54.60371826812135,-1.149996819027746,GBR,EURO,0.0008891302221903967,119,0.0012311814208677831,0.0012991181127657168,0.001174984787047518,4,3,5,4
Tekirdag_Turkey,port1280,40.93188862784761,27.486870725738186,TUR,ASIA,0.0004499978017406462,110,0.0007066378731597034,0.0006830322630623672,0.000683448113826314,0,1,4,1
Teluk Bayur_Indonesia,port1281,-1.021178175282665,100.38800344071984,IDN,ASIA,0.0006375871743807102,119,0.0009069215235877308,0.0008519223100598136,0.0007846450760340521,3,0,1,0
Tema_Ghana,port1282,5.626168215199538,0.0007896226035501,GHA,AFRI,0.0010756416684831965,119,0.001339319337754207,0.0012086500020129175,0.0010400972458201776,0,1,4,1
Temryuk_Russia,port1283,45.32418556134592,37.37619410068499,RUS,EURO,0.0003076992364239062,88,0.00042473715310189803,0.00048432117858564997,0.0006804553893551755,0,1,4,1
Terneuzen_Netherlands,port1284,51.31267679308905,3.813210077678413,NLD,EURO,0.002853848208164766,119,0.001611360478365087,0.0017291112281701726,0.001662467190941653,4,3,5,4
Texas City_U.S.A.,port1285,29.37581006992484,-94.91276461646224,USA,NOAM,0.0006542512501547177,117,0.0010474634668705192,0.0007048902296749937,0.0009104813495072875,1,4,2,2
Tg Mani_Malaysia,port1286,2.1507213167622523,111.3371531611696,MYS,ASIA,1.6983178846171135e-06,33,0.00014137864381708846,0.00020772022539540665,0.00024397053837683734,3,0,1,0
Tg. Sorong_Indonesia,port1287,-0.8767287194306925,131.24940154925855,IDN,ASIA,4.736278917534311e-06,21,6.949968827176165e-05,6.794456073002212e-05,0.00022468733881364408,3,0,1,0
Tha Thong_Thailand,port1288,9.175864329727409,99.36651889241816,THA,ASIA,0.0,7,4.6076918566931046e-05,3.243015000076763e-05,0.00013754157232383034,3,0,1,0
Thamesport_United Kingdom,port1289,51.43787632787626,0.6856663538120135,GBR,EURO,0.00017167178116130578,105,0.0005773522022310822,0.0006357628084498603,0.0005504763418587956,4,3,5,4
Thamshamm_Norway,port1290,63.31399095812237,9.85205261161355,NOR,EURO,9.083103567810229e-05,99,0.0005015205955973788,0.0004110502209557161,0.0005202010753836564,4,3,5,4
Thanh Ho Chi Minh_Vietnam,port1291,10.736240579932543,106.76615201380623,VNM,ASIA,0.0035314339046598558,119,0.0019224712232959243,0.001838550479975849,0.0015261106402790906,3,0,1,0
Thessaloniki_Greece,port1293,40.64127027052773,22.90726579351994,GRC,EURO,0.000541099579356268,119,0.0011322616388237104,0.0011081916869220753,0.0010610930896237875,0,1,4,1
Thevenard_Australia,port1294,-32.14851383766962,133.64843997140636,AUS,AUST,2.0570439628732694e-05,51,0.00016244441114353218,0.00023318460708542617,0.0003312974048375117,3,0,1,0
Thunder Bay_Canada,port1295,48.3841792968307,-89.24340302135263,CAN,NOAM,0.002151815745234379,93,0.0004008660475548537,0.0004226833653511978,0.0007611687753410503,1,4,2,2
Thyboron_Denmark,port1296,56.68986599790994,8.222266954136696,DNK,EURO,6.058237769751642e-05,98,0.000381769247993589,0.0005238189092127847,0.0006654006883107775,4,3,5,4
Tianjin Xin Gang_China,port1297,38.939725902990304,117.73361492682544,CHN,ASIA,0.012949997816350825,119,0.0031083658301342396,0.0029028823480295512,0.0026199270816845512,3,0,1,0
Tilbury_United Kingdom,port1298,51.45852614281517,0.3424675699022445,GBR,EURO,0.0006165770426197357,117,0.0010932116782238553,0.001116973618628143,0.00110224233798744,4,3,5,4
Timaru_New Zealand,port1299,-44.385430679414526,171.25609945821003,NZL,AUST,4.516525254186405e-05,62,0.0003306355221736576,0.00026724833035242026,0.0003796444267617125,3,0,1,0
Tinian_Northern Mariana Islands,port1300,14.965072381268005,145.62030323563184,MNP,AUST,3.378471564447376e-05,5,1.4010316428215747e-05,1.4441245856144518e-05,0.00012569843879406298,3,0,1,0
Toamasina_Madagascar,port1301,-18.1578969719428,49.42634110229315,MDG,AFRI,0.0010693839838460612,83,0.0004752822975094898,0.0005151957972802214,0.0005140551246616429,3,0,3,0
Tocopilla_Chile,port1302,-22.09465265480131,-70.21203911601285,CHL,SOAM,1.5672965600291008e-05,52,0.00028904138462902923,9.23019965533965e-05,0.00024383275158320526,1,4,2,2
Tokachi_Japan,port1303,42.29889363415912,143.32310519970375,JPN,ASIA,4.099942918616165e-05,100,0.0005099909744204179,0.0006576178036939743,0.0005553461885373451,3,0,1,0
Tokuyama_Japan,port1304,34.03990671128202,131.78288676809268,JPN,ASIA,0.0005754590084700468,119,0.0013783413141777367,0.0014930772995243543,0.0012132394972809997,3,0,1,0
Tokyo Ko_Japan,port1305,35.606071135583385,139.79257807484336,JPN,ASIA,0.00023374476943816052,119,0.0010337093761887716,0.0011789023318969256,0.0009935979895716435,3,0,1,0
Toledo_U.S.A.,port1306,41.67991899847023,-83.46756214897295,USA,NOAM,0.0007580996098185045,39,9.758304943075839e-05,0.0002185932137745902,0.0005453877498219506,1,4,2,2
Toliara_Madagascar,port1307,-23.37321860988094,43.66993419384954,MDG,AFRI,0.00020216741729546292,23,0.00010880906818013194,6.436950747364456e-05,0.0002560164742739621,3,0,3,0
Tomakomai Ko_Japan,port1308,42.63752185462453,141.72312896658843,JPN,ASIA,0.0004606635934055972,119,0.0011877414848978718,0.0014325812982191352,0.0011548031262957688,3,0,1,0
Tonghae_South Korea,port1309,37.4880913966975,129.13845887498425,KOR,ASIA,0.0007868017785888617,119,0.0014087093651112001,0.0012906727456579406,0.0010265787172689625,3,0,1,0
Topolorampo_Mexico,port1310,25.58916702942682,-109.0558619570523,MEX,NOAM,0.00014166910069905378,85,0.00033772309440596607,0.0005060336002834968,0.0004670959193370245,1,4,2,2
Torina_Finland,port1311,65.76808592538511,24.170362262587187,FIN,EURO,0.00021886551935762114,105,0.000574008775181247,0.0006864966195408539,0.0007000754454371183,4,3,5,4
Toronto_Canada,port1312,43.65153487512207,-79.39048025744374,CAN,NOAM,8.762605719234612e-05,34,9.64866096912768e-05,0.00014182532485328277,0.0003667495201504476,1,4,2,2
Toros Gubre_Turkey,port1313,36.925904042904286,35.99101067904939,TUR,ASIA,0.00018918831697646492,112,0.0006720957097170379,0.0007212469174224698,0.0006064339899975578,0,1,4,1
Torrevieja_Spain,port1314,37.97481074288802,-0.6968129435823344,ESP,EURO,2.515030230307748e-05,75,0.0002319932806997558,0.000333058399210935,0.0003514612497484799,0,1,4,1
Townsville_Australia,port1315,-19.25646587785041,146.8364116171998,AUS,AUST,0.000922180726512752,119,0.0009416015548338864,0.001300722298567404,0.0010832387851704675,3,0,1,0
Trabzon_Turkey,port1316,41.00369412196597,39.74137416068058,TUR,ASIA,2.5648435566071447e-05,57,0.0002601908592764958,0.00027337036710285126,0.0003297597469836474,0,1,4,1
Trelleborg_Sweden,port1317,55.37010002434513,13.152604058500495,SWE,EURO,3.795820692992018e-06,58,0.00020006778981165041,0.00023859755370761438,0.0003233980557114478,4,3,5,4
Trieste_Italy,port1318,45.622626464351534,13.78983719988008,ITA,EURO,0.0009961535409715233,119,0.0013210230160179857,0.0013071624994102351,0.001189047299675879,0,1,4,1
Trincomalee Harbor_Sri Lanka,port1319,8.562149055635443,81.19880849509454,LKA,ASIA,2.9500979280239502e-05,87,0.0004403076265822889,0.0003779662026143484,0.0003671862589192656,3,0,3,0
Trois Rivieres_Canada,port1320,46.33296536607257,-72.553068243561,CAN,NOAM,0.0011187738651211373,112,0.0005973025804155856,0.0006858767132444557,0.0007929547323315326,1,4,2,2
Tromso_Norway,port1321,69.67410682761728,18.992734629758736,NOR,EURO,2.7847525907019474e-05,66,0.0002749659567924898,0.0002359625299165135,0.0004254943306758944,4,3,5,4
Trondheim_Norway,port1322,63.43889992853516,10.383912131018926,NOR,EURO,6.15447241150285e-05,98,0.00046222383732337415,0.00039320208078050874,0.0005738578611349519,4,3,5,4
Tsingeli_Greece,port1323,39.16431642855272,22.8529480840939,GRC,EURO,1.8292801638621546e-05,53,0.000202359599893071,0.0002138505552520608,0.00032396664396625594,0,1,4,1
Tsukumi Ko_Japan,port1324,33.082386626002645,131.85995192859437,JPN,ASIA,0.0001835628375558453,114,0.0007851677308946932,0.0008537533467116133,0.000744154024854829,3,0,1,0
Tsuruga Ko_Japan,port1325,35.66719379264206,136.07061073668024,JPN,ASIA,4.3862443681770713e-05,100,0.0006382448626595078,0.0005770478022036657,0.0005315942374688093,3,0,1,0
Tuapse_Russia,port1326,44.099332652900905,39.08508650861091,RUS,EURO,0.0011325072957737985,119,0.0013424958928924197,0.0010842757313542888,0.0010636722558431241,0,1,4,1
Tuban_Indonesia,port1327,-6.804486659766159,111.90125866892342,IDN,ASIA,0.0006318045034978255,98,0.0006875090669087039,0.0004955962971722893,0.0006106499968468822,3,0,1,0
Tubarao_Brazil,port1328,-20.25882713940624,-40.23787540032175,BRA,SOAM,0.0013962024267109006,119,0.0016463632148902986,0.0019278214906571054,0.0014848255897742513,1,4,2,2
Tunis_Tunisia,port1329,36.80638815328289,10.283344394077613,TUN,AFRI,0.00036126183138110354,119,0.0010099661585742808,0.0009712952894012549,0.0009023361435090636,0,1,4,1
Turkmenbashi Port_Turkmenistan,port1330,40.0096023923912,53.00617703842503,TKM,ASIA,4.2420578851542617e-05,36,0.00017461941883371564,0.0001736990639078436,0.0004147128357025738,0,1,4,1
Tuticorin_India,port1331,8.765928224533067,78.18889724689134,IND,ASIA,0.0012965127799748634,119,0.001481049943967118,0.0017233233394477062,0.0012406359643805337,3,0,3,0
Tuxpan_Mexico,port1332,20.95612428198529,-97.3334154413632,MEX,NOAM,0.00010102584794286828,93,0.0003954766760540553,0.0005190976828316059,0.0005734208919418856,1,4,2,2
Two Harbors_U.S.A.,port1333,47.20061114274494,-91.3926359643004,USA,NOAM,4.951631910426629e-05,22,3.5363296881356284e-05,3.536519390303424e-05,0.00047463038980161766,1,4,2,2
Tynemouth_United Kingdom,port1334,54.98616295481026,-1.4750731606577416,GBR,EURO,0.0003356547664804183,115,0.0009148334174612814,0.000760601009811487,0.0007389157878217705,4,3,5,4
Ube Ko_Japan,port1335,33.94487467392668,131.21318379857794,JPN,ASIA,0.0003082698763116582,119,0.0012305847051257992,0.0012784336623335004,0.001047187149613438,3,0,1,0
Ujung Pandang_Indonesia,port1336,-5.111875810463217,119.41680452652484,IDN,ASIA,0.0008286540703439418,106,0.00073229341913114,0.0005934621190124643,0.0007506521527566364,3,0,1,0
Uleelheue_Indonesia,port1337,5.596376620384159,95.52598221521114,IDN,ASIA,2.2370873532182193e-06,12,3.3875054702553166e-05,3.262344207188897e-05,0.00016098375332006045,3,0,1,0
Ulsan_South Korea,port1338,35.48647294441066,129.37808377639416,KOR,ASIA,0.01210071154094137,119,0.0030363452821754026,0.0028722063463456527,0.002850568824335705,3,0,1,0
Umea Hamn_Sweden,port1339,63.69509073802092,20.33709392518778,SWE,EURO,5.1139082522762454e-05,102,0.0004235636909774887,0.0005244428815357955,0.0005637894249087852,4,3,5,4
Umm Al Qaywayn_United Arab Emirates,port1340,25.5881090187854,55.5802400392536,ARE,ASIA,8.210422206902708e-07,17,0.00010859124771969583,6.928739163133435e-05,0.0001662299970051574,3,0,3,0
Umm Qasr_Iraq,port1341,30.113784502375854,47.90182167883439,IRQ,ASIA,0.0004990004600629504,118,0.0008758836718175146,0.0006675629819022751,0.0005893837159752681,3,0,3,0
Umm Said_Qatar,port1342,24.96358830911533,51.56713164002737,QAT,ASIA,0.0018466826656629834,119,0.001826795728487288,0.0016461042647856563,0.0012741175357452923,3,0,3,0
Uno Ko_Japan,port1343,34.56607811194986,133.97346926067416,JPN,ASIA,4.7443595786451444e-05,88,0.0005365409459560782,0.0004974655408547107,0.0005193921348694163,3,0,1,0
Uturoa_French Polynesia,port1344,-16.731038382315305,-151.4408289667495,PYF,AUST,0.0,4,1.065530281782672e-06,1.3957499888286897e-06,0.0003422778158931489,2,2,0,3
Uwajima Ko_Japan,port1345,33.22100610032302,132.5502828769657,JPN,ASIA,8.829736667702194e-06,42,0.00021214136351028982,0.00021394294056482292,0.0002590600558875639,3,0,1,0
Vaasa_Finland,port1346,63.087488646539406,21.56159548444942,FIN,EURO,0.00010411083501388501,101,0.0004024570799706765,0.0005016420506827305,0.00053310811553897,4,3,5,4
Vaitape_French Polynesia,port1347,-16.487056376634975,-151.75808593869905,PYF,AUST,0.0,4,1.0655302817826714e-06,1.3957499888288968e-06,0.0003422778158931489,2,2,0,3
Valencia_Spain,port1348,39.442209532556426,-0.3223452046263597,ESP,EURO,0.0008673840372888856,119,0.001422755830708057,0.0013424630786087858,0.0012301105437270774,0,1,4,1
Valletta Harbors_Malta,port1349,35.87751281104051,14.49900138308741,MLT,EURO,0.0004400997636571917,115,0.0008735978521700932,0.0007248900000856119,0.0007906777521094845,0,1,4,1
Vancouver_Canada,port1350,49.289963992324,-123.0289043972785,CAN,NOAM,0.0040542275862913025,119,0.0022194673411492544,0.001764597365194103,0.001561885447347442,3,0,1,0
Vancouver_U.S.A.,port1351,45.6380227086201,-122.72741242164274,USA,NOAM,0.00039017607723921416,119,0.0010141531076010857,0.0011155639710660006,0.0008156515412836099,3,0,1,0
Vanimo_Papua New Guinea,port1352,-2.680111340340839,141.29703274982208,PNG,AUST,3.0276850528787054e-05,49,0.00019323947867240052,0.0002885112832313943,0.00033636886479801545,3,0,1,0
Varberg_Sweden,port1353,57.11530681337532,12.243969584985702,SWE,EURO,0.00018884779898080718,105,0.0006389038367745198,0.0006463344741930518,0.0007661306730886821,4,3,5,4
Varkaus_Finland,port1354,62.314498872560826,27.906467229732293,FIN,EURO,6.477455072880183e-06,17,6.476648572673952e-05,4.6875091548798484e-05,0.00017497883603754017,4,3,5,4
Varna_Bulgaria,port1355,43.19226667414802,27.90808002644664,BGR,EURO,0.0007094122237029227,119,0.00108196502475325,0.0010683110318484548,0.000979241046546588,0,1,4,1
Vasteras_Sweden,port1356,59.5942614459837,16.51549534277875,SWE,EURO,8.214929861701479e-05,104,0.0005859885284525166,0.0006210397787491826,0.0007470593350874671,4,3,5,4
Ventspils_Latvia,port1357,57.40540163840601,21.577057465898903,LVA,EURO,0.001826921890316295,119,0.0016443597605417873,0.0011028634007930987,0.001213475724155033,4,3,5,4
Veracruz_Mexico,port1358,19.22121794940443,-96.1543367647264,MEX,NOAM,0.001829143511685406,119,0.001030365147061739,0.001302976373020278,0.0014314520142775088,1,4,2,2
Victoria_Malaysia,port1360,5.259428749516543,115.2377076692979,MYS,ASIA,2.251453657602537e-05,69,0.00038288791418877627,0.0003871822286512694,0.0003759983013899868,3,0,1,0
Victoria_Seychelles,port1361,-4.622741734361303,55.4622751304411,SYC,AFRI,0.0003974774857166401,65,0.00031459880412551956,0.0003072469921614793,0.0004096747472616151,3,0,3,0
Vieux Fort_Saint Lucia,port1362,13.72190273784313,-60.95298316506135,LCA,NOAM,9.395331101240917e-05,38,0.00010817021996215003,0.00010104027170300143,0.00033830874710230174,1,4,2,2
Vigo_Spain,port1363,42.241493262116734,-8.723487947305248,ESP,EURO,0.00023978122014329243,112,0.0007105394827720574,0.0007825955474213273,0.0006718250667488682,4,3,5,4
Vikanes_Norway,port1364,60.706211744000576,5.549629791400185,NOR,EURO,6.547962177332722e-05,102,0.00040626749451230494,0.0005964215463084462,0.0007071995552340416,4,3,5,4
Villagarcia De Arosa_Spain,port1365,42.596285936854365,-8.778904460768734,ESP,EURO,0.00011263964050552907,105,0.0005570203025307109,0.0006334913189258402,0.0005984333029731331,4,3,5,4
Villanueva_Philippines,port1366,8.607068203057018,124.76002526848777,PHL,ASIA,9.305228044470646e-05,105,0.0006082844690416552,0.0007493978030957856,0.0005605058496525103,3,0,1,0
Vishakhapatnam_India,port1367,17.655450473013627,83.23140922275357,IND,ASIA,0.0016991806786487939,119,0.0018680864606285066,0.00213115476746677,0.0015580348407778681,3,0,3,0
Vitoria_Brazil,port1368,-20.32616721226767,-40.33140066429062,BRA,SOAM,0.00029867005572280393,113,0.000584132426765606,0.0008232032882034748,0.000831934052705823,1,4,2,2
Vladivostok_Russia,port1369,43.09088665037428,131.8967883214997,RUS,EURO,0.0005130475868973781,119,0.0013188387063429855,0.001299863647592869,0.0010220851243264411,3,0,1,0
Vlissingen_Netherlands,port1370,51.45611530350443,3.695779737223348,NLD,EURO,0.006439149118210976,119,0.0020188576452635663,0.0020756633651789693,0.002046751627044145,4,3,5,4
Vlores_Albania,port1371,40.46270000324939,19.466801946673204,ALB,EURO,1.1609407035150468e-05,58,0.00022294026892483314,0.00030221592202171873,0.0003535494275305603,0,1,4,1
Voh_New Caledonia,port1372,-21.01103527375901,164.68299075341687,NCL,AUST,2.4522429370496707e-05,33,0.00020501176653678823,3.831036657419726e-05,0.0001661697067096739,3,0,1,0
Volos_Greece,port1373,39.354482090907744,22.95374678526965,GRC,EURO,2.5821085378841874e-05,62,0.00023970320746397687,0.00022993031323449465,0.00036086508890787383,0,1,4,1
Vostochnyy_Russia,port1374,42.73190378305415,133.0528357662347,RUS,EURO,0.0006034237772130826,119,0.0014502558106087192,0.0014383450027629738,0.0011555403548231275,3,0,1,0
Vung Tau_Vietnam,port1375,10.390880888340677,107.09173538460608,VNM,ASIA,6.62990017622633e-05,81,0.00042361281276125643,0.0005246431795855875,0.00043972050339575715,3,0,1,0
Vyborg_Russia,port1376,60.70438212606086,28.73659690579263,RUS,EURO,8.031103122454875e-05,102,0.0004910721128211016,0.0004828599894652866,0.0005835692387214903,4,3,5,4
Waingapu_Indonesia,port1377,-9.63909315677507,120.24949414847772,IDN,ASIA,5.409467478617294e-06,17,5.2143425895716154e-05,2.7399564717556933e-05,0.00019699887890658812,3,0,1,0
Wakamatsu Ko_Japan,port1378,33.91060335023822,130.81263360579425,JPN,ASIA,0.0008707881794053025,119,0.0016285562373670895,0.001489018726501369,0.0012541664516241614,3,0,1,0
Wakayama-Shimotsu Ko_Japan,port1379,34.18417972507268,135.13348941634422,JPN,ASIA,0.0011943262565412636,119,0.0016030383582754638,0.0013465984275726826,0.0011875666502305414,3,0,1,0
Wallaroo_Australia,port1380,-33.930070898118885,137.61958304108052,AUS,AUST,2.552633478463192e-06,22,5.171164619413653e-05,0.00010556550108246814,0.00018329706445152795,3,0,1,0
Walvis Bay_Namibia,port1381,-22.95358267934519,14.489506206461746,NAM,AFRI,0.00032738779817216454,110,0.0007400426200546239,0.000835945653319377,0.0007191387710787125,0,1,4,1
Warren Point_Ireland,port1382,54.103291858976256,-6.264554426220448,IRL,EURO,0.00010880973106531036,91,0.0003558941314385435,0.00040601126844717206,0.00048085230001348236,4,3,5,4
Warri_Nigeria,port1383,5.516631503727129,5.721271737527951,NGA,AFRI,4.6011129210881256e-05,61,0.00037404294116772323,0.00019131242878838277,0.00025554919266182496,0,1,4,1
Waterford_Ireland,port1384,52.26732278444951,-7.040144356754386,IRL,EURO,0.00019123754008837666,110,0.0007281306342740015,0.0007271135704588412,0.0006768932885298626,4,3,5,4
Weifang Port_China,port1385,37.26008604922757,119.0414526146546,CHN,ASIA,0.00018972074078103614,119,0.0010700394964179047,0.0010666067796246434,0.000761428260020239,3,0,1,0
Weihai_China,port1386,37.45036228819487,122.2123772554223,CHN,ASIA,7.006871080862651e-05,119,0.0008663622099426818,0.0008116744982743243,0.0005958710944829884,3,0,1,0
Weipa_Australia,port1387,-12.653880095999757,141.87647667594274,AUS,AUST,4.475986795894208e-05,109,0.00040358112877110735,0.0009491177592806788,0.0006584425432188632,3,0,1,0
Wellington_New Zealand,port1388,-41.25688928779923,174.83047377307264,NZL,AUST,6.490716202155883e-05,71,0.000324798014891559,0.0003454340867832876,0.00048571120119033907,3,0,1,0
Wenzhou_China,port1390,28.0006768975095,120.91352087334496,CHN,ASIA,3.558650459587078e-05,98,0.000733195011220984,0.0007808415132726226,0.0005651441631166966,3,0,1,0
Western Port_Australia,port1391,-38.30737611835503,145.2124933625121,AUS,AUST,4.6677857590346746e-05,51,0.0003025239082979267,0.00019470618116398215,0.00029999599460087416,3,0,1,0
Wewak Harbor_Papua New Guinea,port1392,-3.570755554137156,143.64473846647647,PNG,AUST,2.2743505692983885e-05,32,0.00017229908717036392,0.0001514693286945706,0.000303748045396744,3,0,1,0
Whangerei_New Zealand,port1393,-35.84238338193423,174.4881889562446,NZL,AUST,0.0006432909238291962,111,0.0007977285833779056,0.0005458757267555993,0.0006305524113024908,3,0,1,0
Whyalla_Australia,port1395,-33.00851704187169,137.59020210605993,AUS,AUST,2.927016314426387e-05,56,0.0002998066398366144,0.00019337750630807465,0.000293173271152872,3,0,1,0
Wilhelmshaven_Germany,port1396,53.58031397623287,8.124443684903325,DEU,EURO,0.0005890467137280706,115,0.000986386291107681,0.000991789734163952,0.0009524982363497235,4,3,5,4
Willemstad_Curacao,port1397,12.123763318338368,-68.93000053911604,CUW,NOAM,0.0006589208292893016,87,0.00045561297312802547,0.00046877725909144055,0.0008171177552986216,1,4,2,2
"Wilmington, DE_U.S.A.",port1398,39.704856744349215,-75.5216553562249,USA,NOAM,0.0007278091688830614,117,0.000841143177684412,0.0008208114483704199,0.0008833482069463526,1,4,2,2
"Wilmington, NC_U.S.A.",port1399,34.20514712940604,-77.95014842805263,USA,NOAM,0.0007031005990551676,117,0.0006970091339986202,0.0008982076331288178,0.0008828856070333144,1,4,2,2
Wisbech_United Kingdom,port1400,52.66901606565859,0.1546483328602469,GBR,EURO,1.880196576923091e-06,50,0.00030292585888162257,9.986727551798053e-05,0.00017424096740539547,4,3,5,4
Wismar_Germany,port1401,53.90490173782162,11.453836549536474,DEU,EURO,0.00038081901824898144,109,0.0008137658277176679,0.0008896981497045634,0.0010541460762125852,4,3,5,4
Workington_United Kingdom,port1402,54.65091454216609,-3.5631939597994102,GBR,EURO,4.888435719955393e-06,40,0.00016895591680083174,0.00013982110193348123,0.00020169324647619847,4,3,5,4
Xiagong_China,port1403,26.565520279385044,119.72153382532476,CHN,ASIA,0.0002252407642135882,119,0.0011379786600446637,0.0011212416623607433,0.0008354565716905798,3,0,1,0
Xiamen_China,port1404,24.46593394092694,118.0205535858111,CHN,ASIA,0.00390342940561092,119,0.002343537908508185,0.002239478450891283,0.0019018420872281524,3,0,1,0
Xiuyu_China,port1405,25.16527890676341,118.98704488726686,CHN,ASIA,0.0013510444870115722,119,0.0018821099823565063,0.0017603662816637563,0.00142760215201329,3,0,1,0
Yakacik_Turkey,port1406,36.71363081392979,36.20476888395528,TUR,ASIA,0.0035600245735316746,119,0.001890812883265788,0.0020550973966882878,0.0018937765216177666,0,1,4,1
Yalova_Turkey,port1407,40.70423723264424,29.453370586996424,TUR,ASIA,1.0176638570514594e-05,68,0.00038765076821522165,0.00033150836131019823,0.00032352104309073845,0,1,4,1
Yanbu_Saudi Arabia,port1408,24.07715153843017,38.07030618419747,SAU,ASIA,0.00021928068111913223,117,0.0006672234617802528,0.0006901956666223086,0.0005938657040749438,3,1,3,0
Yangpu_China,port1409,19.767375796387256,109.17589469116162,CHN,ASIA,0.0002636586960686434,119,0.0011584498380153925,0.0011276349981798434,0.0008768391344005775,3,0,1,0
Yantai_China,port1410,37.55733184105751,121.41062020815046,CHN,ASIA,0.0009122855439137148,119,0.0016580119471694321,0.0016567465218900552,0.001270769596630653,3,0,1,0
Yatsushiro Ko_Japan,port1411,32.52343633709125,130.55367591707807,JPN,ASIA,6.441449398350396e-05,107,0.0007422309128633717,0.0007925040606976718,0.0006589670257142243,3,0,1,0
Yawatahama_Japan,port1412,33.457000832933375,132.41707446131355,JPN,ASIA,6.091177904555824e-07,36,0.0002068363726836644,0.0001497262852935363,0.00023130670075466656,3,0,1,0
Yeysk_Russia,port1413,46.727610869646526,38.27383153894441,RUS,EURO,0.0001876641391347155,90,0.00046910627078877086,0.0004717957453550155,0.0006289809385343049,0,1,4,1
Yiantian_China,port1414,22.58487742159139,114.29351576122542,CHN,ASIA,0.0002508800000251288,119,0.0009334317662253041,0.0009769358161476282,0.0007574593409983922,3,0,1,0
Yingkou_China,port1415,40.72688954339104,122.04297058358812,CHN,ASIA,0.0004731071780504315,119,0.0012141304514776167,0.0011962892040504093,0.0008445938606270655,3,0,1,0
Yokkaichi_Japan,port1416,34.97134904117626,136.65630831194952,JPN,ASIA,0.0008254418834006386,119,0.001346420960101182,0.0015013796872380383,0.0012420358442419186,3,0,1,0
Yokohama Ko_Japan,port1417,35.427555533441485,139.6688122927324,JPN,ASIA,0.002824558399435664,119,0.0018438971091320458,0.001935774297064352,0.0017709066498118025,3,0,1,0
Yokosuka Ko_Japan,port1418,35.32099664063071,139.6535592154108,JPN,ASIA,0.00030486715860050914,100,0.0005522686538625747,0.0006080330874055106,0.0006494857527119557,3,0,1,0
